date,idx
2015-02-11,14408.36
2015-02-12,14460.27
2015-02-13,14510.83
2015-02-24,14662.89
2015-02-25,14769.74
2015-02-26,14651.82
2015-03-02,14620.23
2015-03-03,14626.95
2015-03-04,14651.25
2015-03-05,14610.68
2015-03-06,14687.87
2015-03-09,14561.8
2015-03-10,14521.51
2015-03-11,14501.2
2015-03-12,14612.07
2015-03-13,14586.72
2015-03-16,14485.55
2015-03-17,14525.95
2015-03-18,14699.53
2015-03-19,14826.37
2015-03-20,14846.1
2015-03-23,14858.89
2015-03-24,14818.64
2015-03-25,14721.45
2015-03-26,14647.28
2015-03-27,14471.56
2015-03-30,14499.19
2015-03-31,14597.52
2015-04-01,14477.55
2015-04-02,14618.65
2015-04-07,14681.97
2015-04-08,14575.48
2015-04-09,14569.5
2015-04-10,14645.11
2015-04-13,14719.46
2015-04-14,14682.46
2015-04-15,14526.9
2015-04-16,14704.76
2015-04-17,14573.9
2015-04-20,14546.37
2015-04-21,14517.63
